id,sessionId,operationId,tier,operationState,totalParts,completedParts,currentPart,startedAt,lastPartCompletedAt,completedAt,estimatedCompletionAt,lastError,lastErrorAt,failedPart,retryCount,triggeredBy,adminNotes,createdAt,updatedAt
1,session-123,fad00100-5bbc-4236-b667-748c8b50254c,full,initialized,6,0,0,,,,2026-01-04 17:44:31,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
2,,6c05ac34-0dd7-40f5-9ddf-ada6d03137ea,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
3,,9d18173a-2380-49cc-a0da-758edaae1664,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
4,observer-session,6792e6b1-8f20-45fa-be50-7c20cac775f3,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
5,insider-session,ed763c76-a2fb-40ff-b434-33a78a1adfdf,medium,initialized,2,0,0,,,,2026-01-04 17:40:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
6,syndicate-session,080710fa-e427-45e0-9bc5-df99071ce12f,full,initialized,6,0,0,,,,2026-01-04 17:44:31,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
7,partial-session,4c382669-d7b7-41a8-aedf-06c4d85d7d7a,full,initialized,6,0,0,,,,2026-01-04 17:44:31,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
8,user-session,436851ea-3b7d-48b8-be5e-ce50e71f8d49,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
9,system-session,18a69007-cb89-40e2-81a6-3d8b08fb31e1,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,system,,2026-01-04 17:38:31,2026-01-04 17:38:31
10,admin-session,77c8a4c1-3e13-4b32-89be-16c8e43eb72d,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,admin,,2026-01-04 17:38:31,2026-01-04 17:38:31
11,retry-session,8fe68bd1-73f0-4e83-9914-6713232070b6,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,retry_queue,,2026-01-04 17:38:31,2026-01-04 17:38:31
12,concurrent-0,8835922a-fe32-46b8-8db0-265fd0248e67,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
13,concurrent-1,f6a43097-90aa-4669-a3e2-38a37164f07d,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
14,concurrent-2,9ab40682-572c-41fc-9408-878a6fc490f0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
15,concurrent-3,7de718d8-5563-4760-bf46-8322b95f2de9,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:31,2026-01-04 17:38:31
16,concurrent-4,2bd41447-982f-4fea-9eb8-c2ed7de831f0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
17,concurrent-5,290d848d-7814-48c6-980e-91ee4ec63f36,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
18,concurrent-6,923f80c4-49df-4263-b352-c57fe54ee4df,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
19,concurrent-7,e156f091-50c7-4744-bed4-5820cda0f9e1,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
20,concurrent-8,eb48b5b3-b0a3-4308-b652-264786a4dd98,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
21,concurrent-9,e2748eef-0cba-4bc8-b8ae-105b60fa7166,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
22,error-session-1,3de67c59-c764-405f-bcf7-913d10ef5bf5,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
23,error-session-2,c4a72685-dd8a-40b2-b5a8-3723b5b36012,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
24,post-reset-session,d1ab4030-4088-4cbb-8737-eae448a79d39,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
25,debug-session,dd5215ed-0145-4001-8b9e-acd4c66f099f,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
26,async-session,d551f19d-a430-4ffe-970a-3a6b5a9d96c8,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
27,sync-session,6b753870-76bd-49d2-940b-d4c4d25afa0e,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
28,combined-session,b5f26217-ec6c-44bf-b9b1-1b9197141084,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
29,memory-test-0,28fd68db-481d-4cde-8d1c-d7678bf57283,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
30,memory-test-1,8dc488ec-3417-4010-a186-dc55031df737,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
31,memory-test-2,f59aad09-5ebc-41c9-b0b3-ba6509098e43,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
32,memory-test-3,587f2cac-5000-4775-a0f6-ebad68179050,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
33,memory-test-4,8f43b873-0888-41b2-8d88-48e0f4b6e58d,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
34,memory-test-5,054d9aa0-f9f1-475f-8b0b-e795007a5bb3,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:32,2026-01-04 17:38:32
35,memory-test-6,202b5185-4927-4835-a246-58ce382f6824,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
36,memory-test-7,785c1f18-cfc8-48d0-95c1-04af0bcfd205,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
37,memory-test-8,756dfa0b-2203-484b-a689-9b7416f276ba,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
38,memory-test-9,6f587fa1-d454-47ca-b984-c653794fb6a9,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
39,memory-test-10,a20a3083-9b97-4849-bae3-77095e220c71,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
40,memory-test-11,88b58c4b-fd3a-4218-8b74-0a0f934aa0c4,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
41,memory-test-12,82843720-eab5-41cf-87f9-8536893f336c,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
42,memory-test-13,ae4f0de6-d1af-4520-b939-b1a4dc797828,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
43,memory-test-14,95e9672f-307f-4ad4-b803-b7cb2579bac1,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
44,memory-test-15,865366dc-fd4f-4dbb-962b-d4b6adf26ee0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
45,memory-test-16,c046448c-da13-4ed5-881e-d84d563072a8,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
46,memory-test-17,ba426f5b-6f61-4b0f-b408-824545829e13,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
47,memory-test-18,47a6ffc9-241b-4143-a8d3-e3d4a0a29682,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
48,memory-test-19,9857b66b-efa4-4e2e-9563-8635cd90d1e8,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
49,memory-test-20,0f9b1fb3-03a8-449b-80e7-b3060684e582,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
50,memory-test-21,507a0bea-1043-4f08-9f3f-299060e37f12,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
51,memory-test-22,fce6a2e9-f0f6-4070-aae5-3d644b37bcf5,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
52,memory-test-23,078704c3-512c-4f46-a262-fe027d836246,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
53,memory-test-24,8be20569-da58-463c-bbb5-c07ae1a784a1,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
54,memory-test-25,747e79eb-fe5e-4b8c-af58-76cb205e3084,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
55,memory-test-26,e81d54e3-95ce-4fff-8eb5-a28f1a0ef296,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
56,memory-test-27,246bc588-d5b0-4fce-bf14-8352485f2345,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
57,memory-test-28,d4116f01-a7f2-4dd3-9b16-4ffe146eceef,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
58,memory-test-29,9178fbd1-38c9-4b1d-827f-d0a011be905c,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
59,memory-test-30,63ef8238-d0a9-4ef5-bbe2-7839d2374cef,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
60,memory-test-31,0125f782-ed65-4ad8-8f7d-06fc0483fe6d,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
61,memory-test-32,7131d276-d8da-4491-8e37-19cb97f9902e,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
62,memory-test-34,0c36e04f-ad39-4c7f-9100-90edbb3b2ae6,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
63,memory-test-33,01426abf-000f-4c30-a90b-22772b7f2ef0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
64,memory-test-35,f82149a7-ebaf-4760-b839-edd37158886b,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
65,memory-test-36,8f3c6079-3b93-4514-9a7e-965488f80bec,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
66,memory-test-37,3ca100e6-137c-4042-b26b-4155fd95f6c6,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
67,memory-test-38,cd86c19f-78e1-4725-8746-033f609c853b,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
68,memory-test-39,8f733092-e691-430f-b8a8-963a0bac6e36,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
69,memory-test-40,59b7b112-7e24-485e-9a03-2494c6b6ee97,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
70,memory-test-41,5edc4b31-b3b1-4d52-91e6-52dc77df93ca,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
71,memory-test-42,3a963084-2d50-4112-98a5-a8b3d8118592,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
72,memory-test-43,9b05f89a-227a-40c9-88c2-3b11dd38a63a,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
73,memory-test-44,51b7c4f8-c31e-4770-81c9-427a2140307f,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:33,2026-01-04 17:38:33
74,memory-test-45,fe468eac-872b-446f-be7b-568c62a7f888,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
75,memory-test-46,c9401f21-01e2-49cb-988c-eacf870b40d6,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
76,memory-test-47,f659ae88-7a7b-49b3-9345-b46fa997aade,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
77,memory-test-49,71dc0ed5-446d-45d0-ba04-8e8f13508ce0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
78,memory-test-48,fc9d94dd-a91c-41e2-b420-c2ed12b47eb2,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
79,memory-test-50,362ce4cb-2354-479b-b704-9bc3565d63dc,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
80,memory-test-51,31066d83-2e6f-4991-a057-7893e10f0a0c,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
81,memory-test-52,e2cf61cd-f959-4b40-ba56-f8f3a9444d73,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
82,memory-test-53,e577c6c0-4fae-4a46-b42d-78765a06dd5e,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
83,memory-test-54,faabfb9c-c260-4553-8db9-68feb6195a38,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
84,memory-test-55,fd084a75-fd07-4b86-814c-0211f4f97360,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
85,memory-test-56,7bb11b58-6ce7-440c-a2ec-99a1c5866b31,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
86,memory-test-57,525e25ab-28e0-41eb-ab29-7410eafe16fa,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
87,memory-test-58,de9b0fc3-0d51-4982-b7d4-fd514fee5cb4,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
88,memory-test-59,938700c9-99a1-4b0f-861d-b6c19b0eed87,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
89,memory-test-60,9e5fec8a-21a8-4dff-a2a6-39a5666404c0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
90,memory-test-61,73d718c2-0046-487f-914c-0cd6181d8149,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
91,memory-test-62,34088bd3-bbfd-4dc3-8d0b-27b466f61d1a,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
92,memory-test-63,e27a705b-009c-4c99-8a88-0fd62f2911cd,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
93,memory-test-64,ffabb002-efcd-478b-8c83-3e39beff0372,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
94,memory-test-65,c882d675-cf23-4b42-9f54-60d5e2a00040,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
95,memory-test-66,f1bd4669-97b2-4627-b811-80d7120f821f,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
96,memory-test-67,fce278fd-9ac2-45df-b4bf-8b0b5cd8a21c,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
97,memory-test-68,b5aadb95-8f5c-4e82-a813-00f9d5a46a5c,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
98,memory-test-69,13f13e68-d3a2-4883-8420-4a7b969ce1c7,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
99,memory-test-70,382eea52-c616-4e09-a156-1d4f5a12d3f4,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
100,memory-test-71,a7983b05-4c9b-4d01-8d3e-935f5caaaa5b,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
101,memory-test-72,965cf072-6d3b-4a5f-8e8d-d588e15dfa84,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
102,memory-test-73,1db8efbb-57f5-4f5e-9b9e-bbe43decfee0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
103,memory-test-74,b7ad5eda-9c07-499e-8aa8-a48a0752cfa9,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:34,2026-01-04 17:38:34
104,memory-test-75,a246e019-e4cf-4314-8aeb-0e4dc739a529,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
105,memory-test-76,f51275f1-00ab-42a7-a3a6-0fccd7977955,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
106,memory-test-77,a4c10386-cdc3-450d-afda-2801f786483e,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
107,memory-test-78,440e9701-bd98-49fd-baed-9b00db0889e0,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
108,memory-test-79,f2deaa76-bfd3-4fac-8c5a-96396559de4f,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
109,memory-test-80,696d5522-a534-4246-aac3-8686073bc9c8,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
110,memory-test-81,ba1a6911-267e-4d57-9e29-d07e9ec16d7e,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
111,memory-test-82,504a6622-be07-4666-a6e6-1d9fe9342dfe,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
112,memory-test-83,1d6b89dd-4a6d-4e67-9f76-0c07583f624e,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
113,memory-test-84,dc8f91da-36a7-4896-aac6-854de4c775c7,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
114,memory-test-85,f695c1fd-8ba4-4d8b-8c71-e673c2eae619,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
115,memory-test-86,13a39f25-8262-44f8-b6bd-0c419c64f38c,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
116,memory-test-87,20bb8065-db91-4190-bb0d-53bc7a15bd3b,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
117,memory-test-88,3cb50515-8aa5-494e-ba18-4fb1414dcefc,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
118,memory-test-89,9ca4938b-45f9-4bfa-a828-ddcc6edca805,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
119,memory-test-90,cd6202a0-af4d-42af-814a-2763724e8fa4,standard,initialized,1,0,0,,,,2026-01-04 17:39:01,,,,0,user,,2026-01-04 17:38:35,2026-01-04 17:38:35
